datetime,count,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,year,month,day,dayofweek,hour
2011-07-13 05:00:00,26,3,0,1,1,30.34,34.09,58,12.998,2011,7,13,2,5
2011-07-13 06:00:00,121,3,0,1,1,30.34,34.09,58,11.0014,2011,7,13,2,6
2011-07-13 07:00:00,313,3,0,1,1,31.16,34.85,55,16.9979,2011,7,13,2,7
2011-07-13 08:00:00,449,3,0,1,1,32.8,37.12,49,16.9979,2011,7,13,2,8
2011-07-13 09:00:00,186,3,0,1,1,33.62,37.12,41,12.998,2011,7,13,2,9
2011-07-13 10:00:00,113,3,0,1,1,33.62,37.88,46,12.998,2011,7,13,2,10
2011-07-13 11:00:00,165,3,0,1,1,34.44,37.12,39,11.0014,2011,7,13,2,11
2011-07-13 12:00:00,174,3,0,1,1,34.44,37.88,41,19.0012,2011,7,13,2,12
2011-07-13 13:00:00,158,3,0,1,3,33.62,37.88,46,8.9981,2011,7,13,2,13
2011-07-13 14:00:00,116,3,0,1,3,33.62,37.88,46,8.9981,2011,7,13,2,14
2011-07-13 15:00:00,46,3,0,1,3,26.24,28.03,94,8.9981,2011,7,13,2,15
2011-07-13 16:00:00,141,3,0,1,2,27.06,29.545,89,0.0,2011,7,13,2,16
2011-07-13 17:00:00,488,3,0,1,1,28.7,33.335,79,0.0,2011,7,13,2,17
2011-07-13 18:00:00,463,3,0,1,1,29.52,34.85,79,8.9981,2011,7,13,2,18
2011-07-13 19:00:00,419,3,0,1,1,28.7,33.335,79,7.0015,2011,7,13,2,19
2011-07-13 20:00:00,342,3,0,1,1,28.7,33.335,84,11.0014,2011,7,13,2,20
2011-07-13 21:00:00,250,3,0,1,1,28.7,33.335,79,7.0015,2011,7,13,2,21
2011-07-13 22:00:00,184,3,0,1,1,27.88,31.82,83,12.998,2011,7,13,2,22
2011-07-13 23:00:00,116,3,0,1,1,27.06,30.305,83,16.9979,2011,7,13,2,23
2011-07-14 00:00:00,46,3,0,1,1,27.06,31.06,69,19.9995,2011,7,14,3,0
2011-07-14 01:00:00,25,3,0,1,1,27.06,31.06,61,16.9979,2011,7,14,3,1
2011-07-14 02:00:00,10,3,0,1,1,26.24,31.06,57,19.9995,2011,7,14,3,2
2011-07-14 03:00:00,6,3,0,1,1,25.42,31.06,57,19.9995,2011,7,14,3,3
2011-07-14 04:00:00,6,3,0,1,1,25.42,31.06,53,16.9979,2011,7,14,3,4
2011-07-14 05:00:00,28,3,0,1,1,24.6,31.06,56,15.0013,2011,7,14,3,5
2011-07-14 06:00:00,130,3,0,1,1,24.6,30.305,60,15.0013,2011,7,14,3,6
2011-07-14 07:00:00,334,3,0,1,1,25.42,31.06,53,16.9979,2011,7,14,3,7
2011-07-14 08:00:00,486,3,0,1,1,26.24,31.06,50,23.9994,2011,7,14,3,8
2011-07-14 09:00:00,224,3,0,1,1,27.88,31.82,47,19.0012,2011,7,14,3,9
2011-07-14 10:00:00,127,3,0,1,1,28.7,31.82,42,16.9979,2011,7,14,3,10
2011-07-14 11:00:00,148,3,0,1,1,29.52,32.575,37,15.0013,2011,7,14,3,11
2011-07-14 12:00:00,223,3,0,1,1,30.34,32.575,35,16.9979,2011,7,14,3,12
2011-07-14 13:00:00,177,3,0,1,1,31.16,33.335,33,22.0028,2011,7,14,3,13
2011-07-14 14:00:00,178,3,0,1,1,30.34,32.575,35,19.0012,2011,7,14,3,14
2011-07-14 15:00:00,180,3,0,1,1,31.16,33.335,33,19.9995,2011,7,14,3,15
2011-07-14 16:00:00,274,3,0,1,1,31.16,33.335,33,8.9981,2011,7,14,3,16
2011-07-14 17:00:00,595,3,0,1,1,30.34,32.575,37,8.9981,2011,7,14,3,17
2011-07-14 18:00:00,578,3,0,1,1,29.52,32.575,42,12.998,2011,7,14,3,18
2011-07-14 19:00:00,400,3,0,1,1,29.52,32.575,39,15.0013,2011,7,14,3,19
2011-07-14 20:00:00,348,3,0,1,1,28.7,31.82,42,15.0013,2011,7,14,3,20
2011-07-14 21:00:00,261,3,0,1,1,27.06,31.06,50,8.9981,2011,7,14,3,21
2011-07-14 22:00:00,176,3,0,1,1,26.24,31.06,57,6.0032,2011,7,14,3,22
2011-07-14 23:00:00,124,3,0,1,1,26.24,30.305,65,16.9979,2011,7,14,3,23
2011-07-15 00:00:00,80,3,0,1,1,25.42,29.545,73,15.0013,2011,7,15,4,0
2011-07-15 01:00:00,20,3,0,1,1,25.42,29.545,73,12.998,2011,7,15,4,1
2011-07-15 02:00:00,38,3,0,1,1,24.6,28.79,78,11.0014,2011,7,15,4,2
2011-07-15 03:00:00,7,3,0,1,1,24.6,29.545,73,12.998,2011,7,15,4,3
2011-07-15 04:00:00,10,3,0,1,1,24.6,29.545,73,11.0014,2011,7,15,4,4
2011-07-15 05:00:00,23,3,0,1,1,24.6,29.545,73,8.9981,2011,7,15,4,5
2011-07-15 06:00:00,120,3,0,1,2,24.6,29.545,73,7.0015,2011,7,15,4,6
2011-07-15 07:00:00,274,3,0,1,1,26.24,30.305,65,7.0015,2011,7,15,4,7
2011-07-15 08:00:00,564,3,0,1,1,26.24,30.305,65,16.9979,2011,7,15,4,8
2011-07-15 09:00:00,207,3,0,1,1,27.88,31.82,54,12.998,2011,7,15,4,9
2011-07-15 10:00:00,166,3,0,1,2,27.06,31.06,61,11.0014,2011,7,15,4,10
2011-07-15 11:00:00,210,3,0,1,1,28.7,32.575,54,8.9981,2011,7,15,4,11
2011-07-15 12:00:00,238,3,0,1,1,28.7,32.575,48,12.998,2011,7,15,4,12
2011-07-15 13:00:00,247,3,0,1,1,28.7,32.575,54,12.998,2011,7,15,4,13
2011-07-15 14:00:00,265,3,0,1,1,28.7,32.575,51,12.998,2011,7,15,4,14
2011-07-15 15:00:00,237,3,0,1,1,29.52,32.575,45,11.0014,2011,7,15,4,15
2011-07-15 16:00:00,361,3,0,1,1,29.52,33.335,51,12.998,2011,7,15,4,16
2011-07-15 17:00:00,587,3,0,1,1,30.34,33.335,42,16.9979,2011,7,15,4,17
2011-07-15 18:00:00,496,3,0,1,1,29.52,32.575,45,15.0013,2011,7,15,4,18
2011-07-15 19:00:00,394,3,0,1,1,28.7,31.82,45,15.0013,2011,7,15,4,19
2011-07-15 20:00:00,343,3,0,1,1,28.7,32.575,51,15.0013,2011,7,15,4,20
2011-07-15 21:00:00,261,3,0,1,1,27.06,31.06,54,7.0015,2011,7,15,4,21
2011-07-15 22:00:00,223,3,0,1,1,27.06,31.06,57,15.0013,2011,7,15,4,22
2011-07-15 23:00:00,167,3,0,1,1,26.24,31.06,61,11.0014,2011,7,15,4,23
2011-07-16 00:00:00,110,3,0,0,1,25.42,30.305,65,12.998,2011,7,16,5,0
2011-07-16 01:00:00,75,3,0,0,1,24.6,29.545,69,7.0015,2011,7,16,5,1
2011-07-16 02:00:00,58,3,0,0,1,24.6,29.545,73,8.9981,2011,7,16,5,2
2011-07-16 03:00:00,26,3,0,0,1,24.6,28.79,78,8.9981,2011,7,16,5,3
2011-07-16 04:00:00,16,3,0,0,1,24.6,29.545,73,6.0032,2011,7,16,5,4
2011-07-16 05:00:00,10,3,0,0,1,23.78,27.275,78,6.0032,2011,7,16,5,5
2011-07-16 06:00:00,37,3,0,0,1,24.6,28.79,78,11.0014,2011,7,16,5,6
2011-07-16 07:00:00,52,3,0,0,1,25.42,29.545,73,8.9981,2011,7,16,5,7
2011-07-16 08:00:00,127,3,0,0,1,27.06,31.06,65,11.0014,2011,7,16,5,8
2011-07-16 09:00:00,222,3,0,0,1,28.7,32.575,54,15.0013,2011,7,16,5,9
2011-07-16 10:00:00,322,3,0,0,1,29.52,33.335,54,12.998,2011,7,16,5,10
2011-07-16 11:00:00,396,3,0,0,1,30.34,33.335,48,15.0013,2011,7,16,5,11
2011-07-16 12:00:00,463,3,0,0,1,31.16,34.09,43,19.0012,2011,7,16,5,12
2011-07-16 13:00:00,497,3,0,0,1,31.16,34.09,45,19.9995,2011,7,16,5,13
2011-07-16 14:00:00,433,3,0,0,1,30.34,33.335,45,19.9995,2011,7,16,5,14
2011-07-16 15:00:00,428,3,0,0,1,31.16,34.09,45,22.0028,2011,7,16,5,15
2011-07-16 16:00:00,425,3,0,0,1,31.16,34.09,45,19.0012,2011,7,16,5,16
2011-07-16 17:00:00,475,3,0,0,1,31.16,34.09,45,15.0013,2011,7,16,5,17
2011-07-16 18:00:00,428,3,0,0,1,31.16,34.09,45,19.0012,2011,7,16,5,18
2011-07-16 19:00:00,406,3,0,0,1,30.34,34.09,48,12.998,2011,7,16,5,19
2011-07-16 20:00:00,296,3,0,0,1,29.52,33.335,51,15.0013,2011,7,16,5,20
2011-07-16 21:00:00,252,3,0,0,1,28.7,32.575,58,15.0013,2011,7,16,5,21
2011-07-16 22:00:00,201,3,0,0,1,28.7,32.575,65,19.0012,2011,7,16,5,22
2011-07-16 23:00:00,168,3,0,0,1,27.88,31.82,61,15.0013,2011,7,16,5,23
2011-07-17 00:00:00,125,3,0,0,1,27.06,31.06,65,15.0013,2011,7,17,6,0
2011-07-17 01:00:00,102,3,0,0,1,26.24,30.305,69,12.998,2011,7,17,6,1
2011-07-17 02:00:00,94,3,0,0,1,26.24,30.305,69,15.0013,2011,7,17,6,2
2011-07-17 03:00:00,47,3,0,0,1,26.24,30.305,69,15.0013,2011,7,17,6,3
2011-07-17 04:00:00,10,3,0,0,1,25.42,29.545,73,11.0014,2011,7,17,6,4
2011-07-17 05:00:00,12,3,0,0,1,26.24,30.305,69,15.0013,2011,7,17,6,5
2011-07-17 06:00:00,21,3,0,0,1,25.42,29.545,73,11.0014,2011,7,17,6,6
2011-07-17 07:00:00,50,3,0,0,1,26.24,30.305,73,11.0014,2011,7,17,6,7
2011-07-17 08:00:00,118,3,0,0,1,27.88,31.82,65,15.0013,2011,7,17,6,8
2011-07-17 09:00:00,184,3,0,0,1,29.52,33.335,58,15.0013,2011,7,17,6,9
2011-07-17 10:00:00,304,3,0,0,1,30.34,34.09,60,15.0013,2011,7,17,6,10
2011-07-17 11:00:00,391,3,0,0,1,31.16,34.85,55,19.0012,2011,7,17,6,11
2011-07-17 12:00:00,420,3,0,0,1,31.16,34.85,55,19.0012,2011,7,17,6,12
2011-07-17 13:00:00,472,3,0,0,1,32.8,37.12,49,19.9995,2011,7,17,6,13
2011-07-17 14:00:00,430,3,0,0,1,32.8,37.12,49,23.9994,2011,7,17,6,14
2011-07-17 15:00:00,324,3,0,0,1,33.62,37.12,43,19.9995,2011,7,17,6,15
2011-07-17 16:00:00,317,3,0,0,1,32.8,36.365,46,19.9995,2011,7,17,6,16
2011-07-17 17:00:00,369,3,0,0,1,32.8,37.12,49,26.0027,2011,7,17,6,17
2011-07-17 18:00:00,390,3,0,0,1,32.8,36.365,46,19.9995,2011,7,17,6,18
2011-07-17 19:00:00,379,3,0,0,1,31.16,34.85,55,19.0012,2011,7,17,6,19
2011-07-17 20:00:00,262,3,0,0,1,31.16,35.605,58,16.9979,2011,7,17,6,20
2011-07-17 21:00:00,207,3,0,0,1,30.34,34.09,62,15.0013,2011,7,17,6,21
2011-07-17 22:00:00,181,3,0,0,1,29.52,34.09,66,15.0013,2011,7,17,6,22
2011-07-17 23:00:00,93,3,0,0,1,28.7,33.335,74,8.9981,2011,7,17,6,23
2011-07-18 00:00:00,51,3,0,1,1,28.7,33.335,74,8.9981,2011,7,18,0,0
2011-07-18 01:00:00,25,3,0,1,1,28.7,33.335,74,15.0013,2011,7,18,0,1
2011-07-18 02:00:00,10,3,0,1,1,27.06,30.305,83,15.0013,2011,7,18,0,2
2011-07-18 03:00:00,7,3,0,1,1,27.06,30.305,78,12.998,2011,7,18,0,3
2011-07-18 04:00:00,4,3,0,1,1,26.24,29.545,78,11.0014,2011,7,18,0,4
2011-07-18 05:00:00,17,3,0,1,1,26.24,29.545,78,7.0015,2011,7,18,0,5
2011-07-18 06:00:00,105,3,0,1,1,26.24,28.79,83,7.0015,2011,7,18,0,6
2011-07-18 07:00:00,277,3,0,1,1,27.88,31.82,74,15.0013,2011,7,18,0,7
2011-07-18 08:00:00,347,3,0,1,1,28.7,32.575,70,12.998,2011,7,18,0,8
2011-07-18 09:00:00,203,3,0,1,1,30.34,34.85,67,15.0013,2011,7,18,0,9
2011-07-18 10:00:00,130,3,0,1,1,31.16,35.605,62,12.998,2011,7,18,0,10
2011-07-18 11:00:00,141,3,0,1,1,32.8,37.88,55,6.0032,2011,7,18,0,11
2011-07-18 12:00:00,165,3,0,1,1,32.8,38.635,59,12.998,2011,7,18,0,12
2011-07-18 13:00:00,152,3,0,1,1,33.62,39.395,56,16.9979,2011,7,18,0,13
2011-07-18 14:00:00,138,3,0,1,1,33.62,39.395,56,22.0028,2011,7,18,0,14
2011-07-18 15:00:00,164,3,0,1,1,34.44,40.15,53,22.0028,2011,7,18,0,15
2011-07-18 16:00:00,265,3,0,1,1,34.44,40.15,53,19.0012,2011,7,18,0,16
2011-07-18 17:00:00,545,3,0,1,1,34.44,39.395,49,22.0028,2011,7,18,0,17
2011-07-18 18:00:00,558,3,0,1,1,33.62,38.635,49,23.9994,2011,7,18,0,18
2011-07-18 19:00:00,398,3,0,1,1,32.8,37.88,55,15.0013,2011,7,18,0,19
2011-07-18 20:00:00,323,3,0,1,1,31.98,37.12,59,15.0013,2011,7,18,0,20
2011-07-18 21:00:00,202,3,0,1,1,30.34,34.85,66,12.998,2011,7,18,0,21
2011-07-18 22:00:00,140,3,0,1,1,31.16,36.365,66,15.0013,2011,7,18,0,22
2011-07-18 23:00:00,91,3,0,1,1,30.34,34.85,66,11.0014,2011,7,18,0,23
2011-07-19 00:00:00,51,3,0,1,1,30.34,34.85,66,7.0015,2011,7,19,1,0
2011-07-19 01:00:00,13,3,0,1,2,30.34,34.85,66,8.9981,2011,7,19,1,1
2011-07-19 02:00:00,13,3,0,1,1,29.52,34.09,70,11.0014,2011,7,19,1,2
2011-07-19 03:00:00,3,3,0,1,1,29.52,34.09,70,11.0014,2011,7,19,1,3
2011-07-19 04:00:00,5,3,0,1,1,29.52,34.09,70,8.9981,2011,7,19,1,4
2011-07-19 05:00:00,19,3,0,1,2,28.7,33.335,74,7.0015,2011,7,19,1,5
2011-07-19 06:00:00,134,3,0,1,2,29.52,34.85,74,7.0015,2011,7,19,1,6
2011-07-19 07:00:00,315,3,0,1,2,30.34,34.85,70,11.0014,2011,7,19,1,7
2011-07-19 08:00:00,412,3,0,1,2,31.16,36.365,70,11.0014,2011,7,19,1,8
2011-07-19 09:00:00,199,3,0,1,2,32.8,39.395,63,8.9981,2011,7,19,1,9
2011-07-19 10:00:00,141,3,0,1,2,33.62,39.395,56,11.0014,2011,7,19,1,10
2011-07-19 11:00:00,127,3,0,1,1,33.62,40.15,59,0.0,2011,7,19,1,11
2011-07-19 12:00:00,153,3,0,1,1,34.44,40.91,56,6.0032,2011,7,19,1,12
2011-07-19 13:00:00,172,3,0,1,1,35.26,41.665,53,7.0015,2011,7,19,1,13
2011-07-19 14:00:00,152,3,0,1,1,35.26,40.91,50,12.998,2011,7,19,1,14
2011-07-19 15:00:00,158,3,0,1,1,36.08,40.91,44,12.998,2011,7,19,1,15
2011-07-19 16:00:00,277,3,0,1,1,36.9,42.425,42,19.9995,2011,7,19,1,16
2011-07-19 17:00:00,513,3,0,1,1,32.8,40.15,66,0.0,2011,7,19,1,17
2011-07-19 18:00:00,530,3,0,1,1,32.8,40.15,66,8.9981,2011,7,19,1,18
2011-07-19 19:00:00,388,3,0,1,1,31.16,37.12,75,12.998,2011,7,19,1,19
2011-07-19 20:00:00,277,3,0,1,1,30.34,36.365,74,6.0032,2011,7,19,1,20
2011-07-19 21:00:00,241,3,0,1,1,30.34,35.605,74,8.9981,2011,7,19,1,21
2011-07-19 22:00:00,156,3,0,1,1,30.34,35.605,74,0.0,2011,7,19,1,22
2011-07-19 23:00:00,92,3,0,1,3,29.52,34.85,79,11.0014,2011,7,19,1,23
2011-08-01 00:00:00,29,3,0,1,1,29.52,34.09,70,15.0013,2011,8,1,0,0
2011-08-01 01:00:00,17,3,0,1,1,29.52,34.85,74,12.998,2011,8,1,0,1
2011-08-01 02:00:00,11,3,0,1,1,28.7,33.335,74,7.0015,2011,8,1,0,2
2011-08-01 03:00:00,4,3,0,1,1,28.7,33.335,79,11.0014,2011,8,1,0,3
2011-08-01 04:00:00,4,3,0,1,1,27.06,30.305,83,8.9981,2011,8,1,0,4
2011-08-01 05:00:00,26,3,0,1,1,27.06,30.305,83,7.0015,2011,8,1,0,5
2011-08-01 06:00:00,100,3,0,1,1,27.06,30.305,83,6.0032,2011,8,1,0,6
2011-08-01 07:00:00,282,3,0,1,1,30.34,34.09,62,0.0,2011,8,1,0,7
2011-08-01 08:00:00,382,3,0,1,1,32.8,36.365,43,12.998,2011,8,1,0,8
2011-08-01 09:00:00,166,3,0,1,1,33.62,37.12,41,0.0,2011,8,1,0,9
2011-08-01 10:00:00,97,3,0,1,1,35.26,37.88,36,11.0014,2011,8,1,0,10
2011-08-01 11:00:00,119,3,0,1,1,36.08,38.635,32,11.0014,2011,8,1,0,11
2011-08-01 12:00:00,168,3,0,1,1,36.9,40.15,33,16.9979,2011,8,1,0,12
2011-08-01 13:00:00,150,3,0,1,1,36.9,40.15,31,19.9995,2011,8,1,0,13
2011-08-01 14:00:00,123,3,0,1,1,37.72,40.91,29,12.998,2011,8,1,0,14
2011-08-01 15:00:00,129,3,0,1,1,36.9,39.395,27,0.0,2011,8,1,0,15
2011-08-01 16:00:00,231,3,0,1,1,36.9,39.395,27,0.0,2011,8,1,0,16
2011-08-01 17:00:00,514,3,0,1,1,31.16,34.09,45,19.9995,2011,8,1,0,17
2011-08-01 18:00:00,543,3,0,1,1,31.98,34.85,43,12.998,2011,8,1,0,18
2011-08-01 19:00:00,413,3,0,1,1,30.34,33.335,51,15.0013,2011,8,1,0,19
2011-08-01 20:00:00,305,3,0,1,1,29.52,34.09,62,15.0013,2011,8,1,0,20
2011-08-01 21:00:00,220,3,0,1,1,28.7,32.575,70,16.9979,2011,8,1,0,21
2011-08-01 22:00:00,137,3,0,1,1,28.7,32.575,70,6.0032,2011,8,1,0,22
2011-08-01 23:00:00,96,3,0,1,1,27.88,31.82,74,12.998,2011,8,1,0,23
2011-08-02 00:00:00,29,3,0,1,1,27.06,31.06,74,0.0,2011,8,2,1,0
2011-08-02 01:00:00,12,3,0,1,1,27.06,31.06,74,7.0015,2011,8,2,1,1
2011-08-02 02:00:00,8,3,0,1,1,27.88,31.82,69,0.0,2011,8,2,1,2
2011-08-02 03:00:00,5,3,0,1,1,27.06,31.06,74,12.998,2011,8,2,1,3
2011-08-02 04:00:00,10,3,0,1,1,27.06,31.06,74,7.0015,2011,8,2,1,4
2011-08-02 05:00:00,21,3,0,1,1,27.06,31.06,74,8.9981,2011,8,2,1,5
2011-08-02 06:00:00,117,3,0,1,1,27.88,31.82,69,7.0015,2011,8,2,1,6
2011-08-02 07:00:00,335,3,0,1,1,29.52,33.335,61,19.0012,2011,8,2,1,7
2011-08-02 08:00:00,435,3,0,1,1,30.34,34.09,58,19.0012,2011,8,2,1,8
2011-08-02 09:00:00,213,3,0,1,1,31.98,34.85,46,19.9995,2011,8,2,1,9
2011-08-02 10:00:00,140,3,0,1,1,33.62,36.365,36,19.9995,2011,8,2,1,10
2011-08-02 11:00:00,128,3,0,1,1,34.44,36.365,32,27.9993,2011,8,2,1,11
2011-08-02 12:00:00,157,3,0,1,1,35.26,37.12,30,19.0012,2011,8,2,1,12
2011-08-02 13:00:00,203,3,0,1,1,35.26,37.12,30,15.0013,2011,8,2,1,13
2011-08-02 14:00:00,159,3,0,1,1,36.9,38.635,25,19.0012,2011,8,2,1,14
2011-08-02 15:00:00,168,3,0,1,1,36.9,38.635,25,19.0012,2011,8,2,1,15
2011-08-02 16:00:00,274,3,0,1,1,36.9,38.635,25,19.0012,2011,8,2,1,16
2011-08-02 17:00:00,556,3,0,1,2,36.9,39.395,27,8.9981,2011,8,2,1,17
2011-08-02 18:00:00,556,3,0,1,2,35.26,37.88,34,12.998,2011,8,2,1,18
2011-08-02 19:00:00,454,3,0,1,2,35.26,37.88,36,15.0013,2011,8,2,1,19
2011-08-02 20:00:00,288,3,0,1,2,33.62,37.88,46,16.9979,2011,8,2,1,20
2011-08-02 21:00:00,254,3,0,1,1,32.8,37.12,52,15.0013,2011,8,2,1,21
2011-08-02 22:00:00,191,3,0,1,2,31.98,37.12,59,11.0014,2011,8,2,1,22
2011-08-02 23:00:00,132,3,0,1,2,32.8,37.12,49,11.0014,2011,8,2,1,23
2011-08-03 00:00:00,43,3,0,1,2,32.8,37.12,49,11.0014,2011,8,3,2,0
2011-08-03 01:00:00,16,3,0,1,2,31.98,35.605,52,11.0014,2011,8,3,2,1
2011-08-03 02:00:00,11,3,0,1,2,31.98,35.605,49,11.0014,2011,8,3,2,2
2011-08-03 03:00:00,4,3,0,1,2,31.16,34.85,55,6.0032,2011,8,3,2,3
2011-08-03 04:00:00,7,3,0,1,2,31.16,34.85,52,11.0014,2011,8,3,2,4
2011-08-03 05:00:00,24,3,0,1,2,31.16,34.85,55,6.0032,2011,8,3,2,5
2011-08-03 06:00:00,110,3,0,1,3,29.52,34.09,66,32.9975,2011,8,3,2,6
2011-08-03 07:00:00,271,3,0,1,2,30.34,33.335,51,15.0013,2011,8,3,2,7
2011-08-03 08:00:00,437,3,0,1,2,30.34,33.335,51,11.0014,2011,8,3,2,8
2011-08-03 09:00:00,195,3,0,1,2,30.34,34.09,55,12.998,2011,8,3,2,9
2011-08-03 10:00:00,68,3,0,1,3,30.34,34.09,58,6.0032,2011,8,3,2,10
2011-08-03 11:00:00,122,3,0,1,2,30.34,34.09,58,7.0015,2011,8,3,2,11
2011-08-03 12:00:00,161,3,0,1,3,31.16,34.85,55,8.9981,2011,8,3,2,12
2011-08-03 13:00:00,144,3,0,1,2,31.16,35.605,58,15.0013,2011,8,3,2,13
2011-08-03 14:00:00,147,3,0,1,2,31.16,35.605,58,15.0013,2011,8,3,2,14
2011-08-03 15:00:00,118,3,0,1,2,28.7,33.335,79,8.9981,2011,8,3,2,15
2011-08-03 16:00:00,150,3,0,1,3,27.88,31.82,79,0.0,2011,8,3,2,16
2011-08-03 17:00:00,425,3,0,1,2,28.7,33.335,79,0.0,2011,8,3,2,17
2011-08-03 18:00:00,492,3,0,1,3,28.7,33.335,84,0.0,2011,8,3,2,18
2011-08-03 19:00:00,321,3,0,1,3,28.7,33.335,84,0.0,2011,8,3,2,19
2011-08-03 20:00:00,87,3,0,1,3,28.7,33.335,84,7.0015,2011,8,3,2,20
2011-08-03 21:00:00,88,3,0,1,2,27.88,31.82,89,8.9981,2011,8,3,2,21
2011-08-03 22:00:00,77,3,0,1,3,27.88,31.82,89,7.0015,2011,8,3,2,22
2011-08-03 23:00:00,56,3,0,1,2,27.88,31.82,89,6.0032,2011,8,3,2,23
2011-08-04 00:00:00,17,3,0,1,2,27.88,31.82,89,6.0032,2011,8,4,3,0
2011-08-04 01:00:00,17,3,0,1,2,27.06,29.545,94,6.0032,2011,8,4,3,1
2011-08-04 02:00:00,7,3,0,1,2,27.06,29.545,94,6.0032,2011,8,4,3,2
2011-08-04 03:00:00,3,3,0,1,3,27.06,29.545,94,6.0032,2011,8,4,3,3
2011-08-04 04:00:00,7,3,0,1,2,27.88,31.82,89,0.0,2011,8,4,3,4
2011-08-04 05:00:00,20,3,0,1,2,27.88,31.82,89,0.0,2011,8,4,3,5
2011-08-04 06:00:00,97,3,0,1,2,27.88,31.82,89,19.9995,2011,8,4,3,6
2011-08-04 07:00:00,282,3,0,1,2,27.88,31.82,89,19.9995,2011,8,4,3,7
2011-08-04 08:00:00,398,3,0,1,2,28.7,32.575,82,23.9994,2011,8,4,3,8
2011-08-04 09:00:00,187,3,0,1,1,29.52,34.85,74,22.0028,2011,8,4,3,9
2011-08-04 10:00:00,113,3,0,1,1,29.52,33.335,71,19.9995,2011,8,4,3,10
2011-08-04 11:00:00,149,3,0,1,2,30.34,34.85,66,15.0013,2011,8,4,3,11
2011-08-04 12:00:00,205,3,0,1,2,31.16,35.605,62,15.0013,2011,8,4,3,12
2011-08-04 13:00:00,205,3,0,1,1,31.16,35.605,58,0.0,2011,8,4,3,13
2011-08-04 14:00:00,167,3,0,1,1,32.8,37.88,55,11.0014,2011,8,4,3,14
2011-08-04 15:00:00,165,3,0,1,1,32.8,37.88,55,16.9979,2011,8,4,3,15
2011-08-04 16:00:00,290,3,0,1,1,31.16,35.605,62,22.0028,2011,8,4,3,16
2011-08-04 17:00:00,555,3,0,1,1,31.16,35.605,62,22.0028,2011,8,4,3,17
2011-08-04 18:00:00,523,3,0,1,1,28.7,33.335,74,19.9995,2011,8,4,3,18
2011-08-04 19:00:00,366,3,0,1,1,28.7,33.335,74,19.0012,2011,8,4,3,19
2011-08-04 20:00:00,286,3,0,1,2,28.7,33.335,74,12.998,2011,8,4,3,20
2011-08-04 21:00:00,211,3,0,1,2,28.7,33.335,74,12.998,2011,8,4,3,21
2011-08-04 22:00:00,174,3,0,1,1,27.88,31.82,74,12.998,2011,8,4,3,22
2011-08-04 23:00:00,132,3,0,1,1,27.06,31.06,74,7.0015,2011,8,4,3,23
2011-08-05 00:00:00,54,3,0,1,1,27.06,31.06,74,7.0015,2011,8,5,4,0
2011-08-05 01:00:00,19,3,0,1,1,26.24,29.545,78,6.0032,2011,8,5,4,1
2011-08-05 02:00:00,19,3,0,1,1,27.06,31.06,69,0.0,2011,8,5,4,2
2011-08-05 03:00:00,6,3,0,1,1,26.24,29.545,78,6.0032,2011,8,5,4,3
2011-08-05 04:00:00,7,3,0,1,1,26.24,29.545,78,8.9981,2011,8,5,4,4
2011-08-05 05:00:00,16,3,0,1,1,26.24,29.545,78,6.0032,2011,8,5,4,5
2011-08-05 06:00:00,101,3,0,1,1,26.24,29.545,78,8.9981,2011,8,5,4,6
2011-08-05 07:00:00,270,3,0,1,1,27.06,30.305,78,8.9981,2011,8,5,4,7
2011-08-05 08:00:00,454,3,0,1,1,28.7,32.575,65,15.0013,2011,8,5,4,8
2011-08-05 09:00:00,226,3,0,1,1,29.52,33.335,58,7.0015,2011,8,5,4,9
2011-08-05 10:00:00,163,3,0,1,1,30.34,34.09,55,8.9981,2011,8,5,4,10
2011-08-05 11:00:00,147,3,0,1,2,31.16,34.85,52,16.9979,2011,8,5,4,11
2011-08-05 12:00:00,216,3,0,1,1,31.16,34.85,52,16.9979,2011,8,5,4,12
2011-08-05 13:00:00,204,3,0,1,1,31.98,35.605,52,16.9979,2011,8,5,4,13
2011-08-05 14:00:00,245,3,0,1,2,31.98,35.605,52,16.9979,2011,8,5,4,14
2011-08-05 15:00:00,210,3,0,1,1,31.16,34.85,55,16.9979,2011,8,5,4,15
2011-08-05 16:00:00,330,3,0,1,1,32.8,37.12,49,16.9979,2011,8,5,4,16
2011-08-05 17:00:00,550,3,0,1,1,31.98,35.605,49,19.9995,2011,8,5,4,17
2011-08-05 18:00:00,466,3,0,1,1,31.16,34.85,52,16.9979,2011,8,5,4,18
2011-08-05 19:00:00,372,3,0,1,1,30.34,34.09,55,16.9979,2011,8,5,4,19
2011-08-05 20:00:00,291,3,0,1,1,29.52,33.335,58,15.0013,2011,8,5,4,20
2011-08-05 21:00:00,173,3,0,1,1,28.7,32.575,65,12.998,2011,8,5,4,21
2011-08-05 22:00:00,188,3,0,1,1,28.7,32.575,65,15.0013,2011,8,5,4,22
2011-08-05 23:00:00,139,3,0,1,1,27.88,31.82,69,15.0013,2011,8,5,4,23
2011-08-06 00:00:00,133,3,0,0,1,27.06,30.305,78,12.998,2011,8,6,5,0
2011-08-06 01:00:00,67,3,0,0,1,27.06,30.305,78,11.0014,2011,8,6,5,1
